Country name,MedianAnnual cropsMammals,lower 95%Annual cropsMammals,upper 95%Annual cropsMammals,MedianPermanent cropsMammals,lower 95%Permanent cropsMammals,upper 95%Permanent cropsMammals,MedianPastureMammals,lower 95%PastureMammals,upper 95%PastureMammals,MedianUrbanMammals,lower 95%UrbanMammals,upper 95%UrbanMammals,MedianExtensive forestryMammals,lower 95%Extensive forestryMammals,upper 95%Extensive forestryMammals,MedianIntensive forestryMammals,lower 95%Intensive forestryMammals,upper 95%Intensive forestryMammals,MedianAnnual cropsBirds,lower 95%Annual cropsBirds,upper 95%Annual cropsBirds,MedianPermanent cropsBirds,lower 95%Permanent cropsBirds,upper 95%Permanent cropsBirds,MedianPastureBirds,lower 95%PastureBirds,upper 95%PastureBirds,MedianUrbanBirds,lower 95%UrbanBirds,upper 95%UrbanBirds,MedianExtensive forestryBirds,lower 95%Extensive forestryBirds,upper 95%Extensive forestryBirds,MedianIntensive forestryBirds,lower 95%Intensive forestryBirds,upper 95%Intensive forestryBirds,MedianAnnual cropsAmphibians,lower 95%Annual cropsAmphibians,upper 95%Annual cropsAmphibians,MedianPermanent cropsAmphibians,lower 95%Permanent cropsAmphibians,upper 95%Permanent cropsAmphibians,MedianPastureAmphibians,lower 95%PastureAmphibians,upper 95%PastureAmphibians,MedianUrbanAmphibians,lower 95%UrbanAmphibians,upper 95%UrbanAmphibians,MedianExtensive forestryAmphibians,lower 95%Extensive forestryAmphibians,upper 95%Extensive forestryAmphibians,MedianIntensive forestryAmphibians,lower 95%Intensive forestryAmphibians,upper 95%Intensive forestryAmphibians,MedianAnnual cropsReptiles,lower 95%Annual cropsReptiles,upper 95%Annual cropsReptiles,MedianPermanent cropsReptiles,lower 95%Permanent cropsReptiles,upper 95%Permanent cropsReptiles,MedianPastureReptiles,lower 95%PastureReptiles,upper 95%PastureReptiles,MedianUrbanReptiles,lower 95%UrbanReptiles,upper 95%UrbanReptiles,MedianExtensive forestryReptiles,lower 95%Extensive forestryReptiles,upper 95%Extensive forestryReptiles,MedianIntensive forestryReptiles,lower 95%Intensive forestryReptiles,upper 95%Intensive forestryReptiles
Syrian Arab Republic,9.91665E-12,-1.15063E-11,5.27299E-11,3.52584E-12,-1.19413E-11,5.07915E-11,6.92235E-12,-5.90321E-12,4.95946E-11,1.54358E-11,-1.70061E-11,5.73582E-11,3.40999E-12,-1.46179E-11,3.23436E-11,2.46812E-12,-1.60203E-11,3.91925E-11,2.03538E-12,-3.31922E-12,1.26404E-11,2.76268E-12,-4.55186E-12,1.29029E-11,1.44235E-12,-1.50936E-12,1.2698E-11,4.43987E-12,-6.75657E-12,1.58641E-11,4.30414E-13,-1.31853E-12,4.40316E-12,1.69054E-12,-2.86977E-12,1.04786E-11,4.74705E-12,-2.23556E-12,2.72828E-11,5.14997E-12,-2.81596E-12,2.54019E-11,3.54187E-12,-3.39576E-12,2.55479E-11,7.09992E-12,-3.52218E-12,2.74788E-11,9.60294E-13,-4.22035E-12,1.43345E-11,3.44009E-12,-3.32599E-12,2.29603E-11,1.99888E-11,-2.97692E-11,1.02689E-10,2.05302E-11,-2.59488E-11,1.05279E-10,1.10201E-11,-7.32776E-12,7.89739E-11,2.75266E-11,-4.7571E-11,1.09448E-10,3.93608E-12,-2.16641E-11,4.86014E-11,1.05292E-11,-2.50714E-11,6.91817E-11
Switzerland,1.03694E-11,-2.07321E-11,4.48867E-11,4.20481E-12,-3.17743E-11,4.10621E-11,7.69352E-12,-2.24302E-11,3.35159E-11,1.52237E-11,-3.38683E-11,6.09855E-11,5.3595E-12,-2.35969E-11,2.26182E-11,3.66664E-12,-1.96494E-11,2.85234E-11,2.18438E-12,-2.65577E-12,7.844E-12,2.74917E-12,-3.61567E-12,1.07153E-11,1.27652E-12,-9.31569E-12,7.84096E-12,3.99991E-12,-4.9871E-12,1.4815E-11,5.47862E-13,-9.82845E-13,2.58498E-12,1.74786E-12,-1.92936E-12,6.54749E-12,4.56615E-12,-5.42493E-12,1.45608E-11,4.17492E-12,-8.68564E-12,1.62383E-11,2.80568E-12,-8.73518E-12,1.09293E-11,5.63966E-12,-9.41703E-12,1.8508E-11,1.10529E-12,-4.3819E-12,6.59467E-12,3.17206E-12,-5.36397E-12,1.33963E-11,1.5119E-12,-1.67878E-12,4.65587E-12,1.40175E-12,-1.12092E-12,5.77157E-12,7.53977E-13,-1.04306E-12,2.46701E-12,1.8681E-12,-8.87976E-13,6.26387E-12,3.32194E-13,-1.50892E-12,1.80886E-12,7.7334E-13,-1.19205E-12,3.09494E-12
United Arab Emirates,1.09644E-12,-5.86803E-12,8.7035E-12,3.60389E-13,-4.64776E-12,8.61739E-12,1.14683E-12,-1.12634E-12,1.96703E-12,1.84881E-12,-7.0275E-12,1.21013E-11,1.22702E-13,-1.75999E-12,2.30836E-12,1.12443E-13,-1.51487E-12,3.46062E-12,3.13866E-13,-4.25633E-12,5.39643E-12,5.40361E-13,-4.19662E-12,7.59272E-12,4.93527E-13,-4.90644E-13,1.03839E-12,8.80118E-13,-6.48107E-12,9.38129E-12,4.73908E-14,-6.50105E-13,1.37166E-12,1.97667E-13,-1.66824E-12,4.47557E-12,4.68656E-14,-1.73506E-13,3.87945E-13,4.54607E-14,-1.97571E-13,3.3568E-13,4.00587E-14,-6.59451E-14,7.17486E-14,6.71172E-14,-1.86983E-13,4.56342E-13,1.24522E-15,-2.04797E-14,2.99726E-14,6.09421E-15,-4.80543E-14,7.79416E-14,2.98695E-12,-1.68423E-11,2.0385E-11,2.86036E-12,-1.71657E-11,2.34588E-11,1.87741E-12,-2.22258E-12,4.22354E-12,4.10804E-12,-2.18461E-11,2.44783E-11,2.0639E-13,-3.61457E-12,4.58882E-12,5.63987E-13,-5.40974E-12,7.91293E-12
Trinidad and Tobago,2.31481E-10,-1.72046E-11,6.80037E-10,1.02857E-10,-2.19839E-10,6.37563E-10,1.22802E-10,-2.39784E-10,6.01485E-10,2.83566E-10,2.92492E-11,7.10018E-10,9.56589E-11,-1.74907E-10,5.28215E-10,1.1768E-10,-1.37248E-10,6.27539E-10,2.03326E-10,-3.09055E-11,5.36292E-10,2.22296E-10,-5.6071E-11,5.18447E-10,8.55361E-11,-2.98705E-10,4.93318E-10,3.1771E-10,8.65243E-11,6.52039E-10,3.50595E-11,-3.02829E-11,2.52261E-10,1.61658E-10,-7.99717E-11,4.84309E-10,4.81487E-10,-2.69244E-10,1.65324E-09,4.81938E-10,-2.26864E-10,1.53039E-09,2.6337E-10,-5.34625E-10,1.29079E-09,6.14937E-10,7.03252E-11,1.52074E-09,9.51912E-11,-2.46801E-10,1.15E-09,3.47991E-10,-1.42875E-10,1.47795E-09,1.51361E-10,-8.44957E-11,4.90723E-10,1.51085E-10,-7.36281E-11,4.54405E-10,7.59163E-11,-7.04124E-11,3.60085E-10,1.99086E-10,2.19922E-11,4.73096E-10,3.32558E-11,-7.92253E-11,3.51478E-10,8.32291E-11,-6.60871E-11,3.88843E-10
Thailand,3.08929E-11,-2.22064E-11,8.74054E-11,1.44902E-11,-5.81351E-11,9.38407E-11,1.81777E-11,-5.69337E-11,9.59705E-11,4.02797E-11,-4.30335E-11,1.76332E-10,1.32381E-11,-4.00978E-11,5.73215E-11,1.39865E-11,-3.74471E-11,9.00119E-11,2.83794E-11,-1.28033E-11,6.96185E-11,3.12355E-11,-2.74067E-11,1.04327E-10,1.30851E-11,-8.96067E-11,7.25749E-11,4.43548E-11,-1.57489E-11,1.5139E-10,5.35657E-12,-6.32933E-12,2.78119E-11,2.3011E-11,-2.21963E-11,8.62875E-11,3.80234E-11,-4.34932E-11,1.02044E-10,3.55086E-11,-6.06437E-11,1.4823E-10,2.13538E-11,-8.21123E-11,1.21602E-10,4.62453E-11,-8.85026E-11,2.06004E-10,8.4301E-12,-4.3449E-11,5.65759E-11,2.56308E-11,-4.83415E-11,1.47596E-10,3.54709E-11,-3.72576E-11,1.05051E-10,3.54423E-11,-3.73646E-11,1.42865E-10,1.71192E-11,-3.11446E-11,9.61382E-11,4.49707E-11,-6.31144E-11,1.89556E-10,7.46252E-12,-3.41597E-11,6.05234E-11,1.81502E-11,-3.40815E-11,1.0502E-10
Tajikistan,7.33069E-12,-1.90649E-11,3.49461E-11,1.89995E-12,-1.85051E-11,3.05571E-11,5.71748E-12,-2.36908E-12,1.74647E-11,1.07688E-11,-2.48839E-11,4.35453E-11,1.9736E-12,-1.40708E-11,2.02532E-11,1.57983E-12,-1.19975E-11,2.89208E-11,2.64344E-12,-1.11168E-11,1.34908E-11,3.26299E-12,-1.21009E-11,1.50233E-11,2.13993E-12,-1.14373E-12,8.14927E-12,5.44269E-12,-1.80026E-11,2.02579E-11,4.23453E-13,-2.21584E-12,5.19318E-12,1.82537E-12,-8.03263E-12,1.19024E-11,4.85493E-12,-8.01445E-12,1.64401E-11,4.01474E-12,-9.81284E-12,1.54078E-11,2.88534E-12,-2.00672E-12,1.15278E-11,5.91057E-12,-1.0004E-11,1.90653E-11,6.35388E-13,-4.04661E-12,9.17195E-12,2.73116E-12,-6.03425E-12,1.64172E-11,5.20987E-13,-8.28442E-13,1.85947E-12,4.77527E-13,-1.10372E-12,2.33724E-12,2.74044E-13,-2.51493E-13,1.11744E-12,6.57022E-13,-1.64379E-12,2.6151E-12,6.86986E-14,-6.78309E-13,7.61866E-13,1.92967E-13,-6.72252E-13,1.20078E-12
Turks and Caicos Islands,3.28845E-11,-9.66187E-11,1.42249E-10,1.63487E-11,-1.0932E-10,9.40264E-11,2.39348E-11,-8.07959E-11,1.25743E-10,4.78414E-11,-1.52464E-10,2.15898E-10,1.69468E-11,-5.29232E-11,7.56406E-11,1.09346E-11,-6.34404E-11,1.19711E-10,1.04057E-10,-2.23625E-10,5.66646E-10,1.38012E-10,-2.71276E-10,8.17368E-10,7.10555E-11,-3.89782E-10,2.97556E-10,2.02475E-10,-3.09315E-10,1.12964E-09,2.84061E-11,-5.34703E-11,1.73961E-10,9.23423E-11,-2.40474E-10,6.18376E-10,5.10581E-11,-8.49837E-11,1.4568E-10,4.80709E-11,-6.20281E-11,1.63887E-10,2.91743E-11,-8.2742E-11,1.27444E-10,6.41856E-11,-6.80145E-11,2.37896E-10,1.15239E-11,-5.34835E-11,6.83692E-11,3.46944E-11,-6.0043E-11,1.82581E-10,5.7113E-11,-3.18423E-10,3.09847E-10,5.38014E-11,-2.62002E-10,2.57711E-10,3.12767E-11,-1.06558E-10,1.28728E-10,7.36039E-11,-2.98871E-10,3.76886E-10,1.6165E-11,-5.3428E-11,1.06854E-10,2.90124E-11,-1.45532E-10,2.14882E-10
Tonga,4.80369E-12,-1.85133E-12,2.94813E-11,2.19804E-12,-4.57594E-12,3.12833E-11,3.06229E-12,-4.707E-12,3.09161E-11,6.21227E-12,-1.61094E-12,3.8344E-11,1.76525E-12,-5.42028E-12,1.86172E-11,2.43594E-12,-4.99788E-12,2.05322E-11,5.6234E-10,-2.69007E-10,6.5292E-09,6.23719E-10,-4.10779E-10,5.98617E-09,2.92806E-10,-5.10335E-10,7.37795E-09,9.74519E-10,-5.25095E-10,8.27883E-09,9.74572E-11,-1.23701E-10,1.61875E-09,4.68473E-10,-5.26217E-10,4.9092E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27817E-10,-1.67849E-10,2.20469E-09,3.22035E-10,-1.30257E-10,1.53761E-09,1.72272E-10,-9.60273E-11,1.61747E-09,4.20275E-10,8.22861E-11,1.84014E-09,7.21996E-11,-2.47864E-10,8.39373E-10,1.72815E-10,-2.08073E-10,1.19775E-09
Tunisia,4.93559E-12,-8.2313E-12,2.63473E-11,1.83928E-12,-8.36253E-12,2.72068E-11,3.61504E-12,-4.50067E-12,2.04746E-11,7.63561E-12,-1.18895E-11,3.42124E-11,1.69962E-12,-5.51737E-12,1.46234E-11,1.1369E-12,-6.1393E-12,1.64023E-11,2.12219E-12,-6.48572E-12,1.29941E-11,3.04071E-12,-7.64958E-12,1.49506E-11,1.76297E-12,-4.83926E-12,1.09179E-11,4.84102E-12,-1.37213E-11,2.14398E-11,4.86773E-13,-1.4554E-12,4.36856E-12,1.68998E-12,-3.52818E-12,1.0121E-11,2.79519E-12,-2.06186E-12,1.23524E-11,2.69659E-12,-3.01948E-12,1.17092E-11,1.77618E-12,-2.16808E-12,1.1105E-11,3.75224E-12,-4.2304E-12,1.28147E-11,5.19426E-13,-1.7584E-12,6.89847E-12,1.82476E-12,-2.41256E-12,9.56378E-12,1.32703E-11,-1.27038E-11,6.09948E-11,1.39143E-11,-1.29101E-11,5.9903E-11,7.33127E-12,-5.54725E-12,4.19064E-11,1.85752E-11,-1.43485E-11,6.7937E-11,2.52285E-12,-1.072E-11,2.85233E-11,6.97456E-12,-9.16508E-12,3.8863E-11
TUVALU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47881E-12,8.51795E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83431E-12,1.18407E-12,1.7392E-09,0,0,0,0,0,0,0,0,0
Taiwan,1.14514E-10,-1.86665E-12,2.57192E-10,5.11848E-11,-1.10449E-10,2.74866E-10,6.6766E-11,-9.88511E-11,2.58691E-10,1.4838E-10,2.78047E-11,2.79984E-10,4.92088E-11,-7.06773E-11,1.87579E-10,5.91972E-11,-6.37968E-11,2.57156E-10,1.26017E-10,-3.6821E-12,2.58645E-10,1.30264E-10,-1.88253E-11,2.64448E-10,5.2781E-11,-1.29211E-10,2.51183E-10,1.90812E-10,8.00704E-11,2.97014E-10,1.99531E-11,-1.46294E-11,1.20131E-10,9.75746E-11,-4.14052E-11,2.53662E-10,1.51523E-10,-8.81775E-11,3.79325E-10,1.55145E-10,-7.86234E-11,3.84348E-10,8.84429E-11,-1.45472E-10,3.5292E-10,2.02934E-10,2.56129E-11,3.75666E-10,3.26285E-11,-8.3925E-11,2.57897E-10,1.1024E-10,-4.5855E-11,3.94758E-10,4.87082E-11,-2.85027E-11,1.2064E-10,4.91733E-11,-2.25529E-11,1.17692E-10,2.46909E-11,-2.05182E-11,9.32091E-11,6.46901E-11,6.84546E-12,1.14759E-10,1.02273E-11,-2.74116E-11,7.2639E-11,2.6201E-11,-2.12831E-11,9.63937E-11
Turkmenistan,2.56888E-12,-6.03397E-12,1.12901E-11,6.82885E-13,-6.17027E-12,1.22838E-11,1.95914E-12,-1.01492E-12,6.67135E-12,3.85058E-12,-8.36142E-12,1.58868E-11,3.30518E-14,-2.24268E-13,3.08977E-13,2.54322E-14,-1.9558E-13,3.73596E-13,1.24224E-12,-6.97642E-12,1.04148E-11,1.80796E-12,-7.25474E-12,1.39442E-11,1.26743E-12,-1.0566E-12,4.38052E-12,3.02482E-12,-1.11235E-11,2.018E-11,1.90966E-14,-9.78911E-14,2.0312E-13,7.29132E-14,-3.22778E-13,5.14909E-13,1.28304E-13,-2.12831E-13,4.48559E-13,1.08252E-13,-2.50627E-13,4.72147E-13,7.86575E-14,-3.10354E-14,2.99758E-13,1.63414E-13,-3.33972E-13,5.60115E-13,5.55419E-16,-7.06782E-15,9.37203E-15,2.66693E-15,-1.35899E-14,2.09529E-14,1.42546E-12,-3.19631E-12,4.81696E-12,1.22435E-12,-5.2341E-12,6.39767E-12,7.5145E-13,-8.24789E-13,1.98807E-12,1.69542E-12,-8.39375E-12,7.9798E-12,1.70484E-15,-1.31031E-14,2.34197E-14,4.54997E-15,-1.62449E-14,3.14429E-14
United Republic of Tanzania,2.56997E-11,-5.20816E-11,1.00481E-10,9.69817E-12,-5.31509E-11,9.61259E-11,1.81079E-11,-4.75414E-11,7.01144E-11,3.38979E-11,-1.01827E-10,1.32816E-10,1.17308E-11,-3.65116E-11,5.49323E-11,9.89143E-12,-5.06494E-11,7.75917E-11,3.3411E-11,-1.0229E-10,1.73375E-10,3.78006E-11,-1.2144E-10,1.98826E-10,2.45713E-11,-9.10039E-11,1.13642E-10,5.65025E-11,-1.87534E-10,2.67842E-10,6.04944E-12,-2.54164E-11,4.9002E-11,2.60643E-11,-9.63677E-11,1.45715E-10,6.10426E-11,-1.57376E-10,2.95113E-10,5.45622E-11,-1.69821E-10,3.62029E-10,4.33657E-11,-1.36037E-10,1.70211E-10,7.30789E-11,-2.76747E-10,5.13391E-10,1.43099E-11,-8.33183E-11,1.08968E-10,4.03897E-11,-1.26415E-10,3.71114E-10,9.04897E-12,-2.05748E-11,3.82411E-11,8.30608E-12,-2.34581E-11,4.68587E-11,4.9437E-12,-7.16487E-12,1.62055E-11,1.11061E-11,-2.86466E-11,6.11937E-11,2.31225E-12,-1.02285E-11,1.2562E-11,4.47422E-12,-1.48863E-11,3.06934E-11
Uganda,3.40765E-11,-1.79077E-11,9.49885E-11,1.54399E-11,-5.01501E-11,1.07005E-10,2.24596E-11,-5.04666E-11,8.89373E-11,4.79978E-11,-2.91221E-11,1.59129E-10,1.37169E-11,-3.84934E-11,7.91312E-11,1.41835E-11,-4.02665E-11,9.13804E-11,3.09055E-11,-1.81982E-11,8.59418E-11,3.80882E-11,-2.43485E-11,1.09497E-10,1.83949E-11,-6.1412E-11,8.29393E-11,5.79403E-11,-2.38894E-11,1.49676E-10,6.31669E-12,-9.94429E-12,4.33204E-11,2.53899E-11,-2.59712E-11,9.39377E-11,3.51608E-11,-3.14128E-11,8.41303E-11,3.36202E-11,-2.55223E-11,1.16183E-10,2.19466E-11,-4.3829E-11,8.38336E-11,4.56827E-11,-2.02509E-11,1.3028E-10,6.92623E-12,-2.58245E-11,6.096E-11,2.51225E-11,-1.98211E-11,9.78549E-11,2.34226E-12,-2.38387E-12,5.49798E-12,2.16216E-12,-2.53991E-12,7.42802E-12,1.17641E-12,-1.29003E-12,3.9889E-12,2.90289E-12,-2.48441E-12,9.61098E-12,4.70531E-13,-1.7787E-12,3.5079E-12,1.20372E-12,-1.85802E-12,4.76824E-12
United Kingdom,6.81362E-13,-5.55115E-13,2.29935E-12,2.50454E-13,-1.371E-12,2.38406E-12,5.06366E-13,-7.18662E-13,2.28706E-12,1.01462E-12,-1.13587E-12,3.12357E-12,2.54019E-13,-1.0135E-12,1.49519E-12,2.08684E-13,-1.01954E-12,1.92055E-12,2.24761E-12,-5.08088E-12,1.02052E-11,3.00363E-12,-6.40587E-12,1.2713E-11,1.67737E-12,-4.64295E-12,9.45929E-12,4.68729E-12,-9.07831E-12,1.79068E-11,5.15333E-13,-1.5981E-12,4.24118E-12,1.88742E-12,-4.04605E-12,1.06716E-11,1.95315E-13,-1.64582E-13,6.64136E-13,1.83491E-13,-2.59479E-13,6.39153E-13,1.25839E-13,-1.60161E-13,6.16172E-13,2.56017E-13,-2.8014E-13,7.29222E-13,3.48709E-14,-1.67393E-13,3.2689E-13,1.26658E-13,-1.86333E-13,5.75366E-13,1.37498E-14,-1.38061E-14,4.53811E-14,1.31464E-14,-1.90431E-14,4.39369E-14,7.20669E-15,-5.73107E-15,3.10371E-14,1.79816E-14,-1.85893E-14,5.00835E-14,2.6436E-15,-1.2897E-14,2.2882E-14,7.03712E-15,-1.26466E-14,3.33087E-14
Ukraine,3.37636E-12,-8.24271E-13,1.16079E-11,1.43386E-12,-6.72389E-12,1.48152E-11,2.36754E-12,-6.03816E-12,1.56586E-11,5.23246E-12,-6.70883E-12,2.24521E-11,1.41826E-12,-6.29339E-12,1.08621E-11,1.15877E-12,-6.63337E-12,1.27804E-11,2.00855E-12,-7.07522E-13,7.37608E-12,2.60856E-12,-3.62513E-12,1.18048E-11,1.14978E-12,-5.24516E-12,9.08091E-12,4.05447E-12,-4.64027E-12,1.53173E-11,4.75573E-13,-1.26214E-12,3.75739E-12,1.72756E-12,-2.82298E-12,8.36216E-12,5.64179E-13,-3.10997E-13,1.63699E-12,5.49444E-13,-1.05888E-12,2.49192E-12,3.31812E-13,-1.15083E-12,1.99961E-12,7.62771E-13,-1.30325E-12,2.99343E-12,1.11523E-13,-5.12204E-13,1.26799E-12,3.90572E-13,-8.76189E-13,2.12191E-12,8.35949E-13,-5.44019E-13,2.1641E-12,7.78526E-13,-2.10079E-12,3.65843E-12,4.10064E-13,-1.33073E-12,2.29502E-12,1.05541E-12,-2.91648E-12,4.27154E-12,1.78153E-13,-8.71139E-13,1.39135E-12,4.17841E-13,-1.19782E-12,2.57459E-12
United States of America,4.42199E-12,-1.16073E-11,2.47513E-11,1.56881E-12,-1.37065E-11,2.20849E-11,3.33635E-12,-6.79495E-12,1.63487E-11,6.63818E-12,-1.6442E-11,3.3023E-11,1.82903E-12,-8.7167E-12,1.38106E-11,1.3333E-12,-9.81793E-12,1.83843E-11,6.1851E-12,-1.41138E-11,2.94823E-11,7.72345E-12,-1.57855E-11,3.53776E-11,3.96724E-12,-1.22201E-11,2.13431E-11,1.17394E-11,-1.87399E-11,4.60125E-11,1.32728E-12,-4.01459E-12,1.09008E-11,5.08064E-12,-1.07503E-11,2.68148E-11,8.11053E-12,-1.62643E-11,3.18261E-11,7.64826E-12,-1.47887E-11,3.88518E-11,4.80748E-12,-1.52845E-11,2.81479E-11,1.03826E-11,-1.85848E-11,4.42702E-11,1.76793E-12,-9.94358E-12,1.4951E-11,5.64103E-12,-1.20407E-11,3.32642E-11,4.23416E-12,-7.85712E-12,1.93003E-11,3.96271E-12,-1.09322E-11,2.05091E-11,2.18655E-12,-2.68382E-12,1.08443E-11,5.49266E-12,-1.28333E-11,2.39055E-11,8.85388E-13,-5.34846E-12,8.64408E-12,2.11824E-12,-6.30906E-12,1.3649E-11
Burkina Faso,5.09417E-12,-3.41191E-12,1.93928E-11,2.0009E-12,-7.55336E-12,2.20595E-11,4.07497E-12,-6.21501E-12,1.87787E-11,8.05208E-12,-7.12859E-12,2.50609E-11,2.04929E-12,-6.0981E-12,1.46646E-11,1.36006E-12,-8.46716E-12,1.67749E-11,5.47928E-12,-6.98353E-12,1.9883E-11,7.21806E-12,-1.86573E-11,2.52741E-11,4.86739E-12,-7.68035E-12,2.17214E-11,1.19661E-11,-2.14813E-11,3.55022E-11,1.19401E-12,-2.92949E-12,1.16271E-11,4.17236E-12,-1.12477E-11,2.26414E-11,1.42715E-12,-1.19707E-12,5.51164E-12,1.34782E-12,-1.97327E-12,7.23342E-12,1.06943E-12,-1.31334E-12,5.62724E-12,1.92647E-12,-2.12346E-12,7.63319E-12,2.75732E-13,-9.35124E-13,4.28876E-12,9.27289E-13,-1.63406E-12,6.48007E-12,4.22659E-12,-2.47327E-12,1.47073E-11,4.22529E-12,-5.95415E-12,1.73325E-11,2.67362E-12,-1.9607E-12,1.27546E-11,5.83353E-12,-8.15284E-12,1.82849E-11,8.5955E-13,-2.92498E-12,9.80732E-12,2.27464E-12,-3.866E-12,1.40556E-11
Uruguay,1.51519E-11,-1.85895E-11,6.39821E-11,5.34748E-12,-2.40906E-11,6.41477E-11,1.08581E-11,-1.34849E-11,6.17258E-11,2.28557E-11,-3.69076E-11,7.2354E-11,6.14155E-12,-1.86777E-11,4.29883E-11,3.91628E-12,-2.37569E-11,5.11226E-11,1.49662E-11,-3.45601E-11,6.94868E-11,1.97517E-11,-3.72275E-11,7.76878E-11,1.13941E-11,-1.35426E-11,7.53362E-11,3.24341E-11,-5.93134E-11,9.5309E-11,3.21745E-12,-6.7054E-12,2.99695E-11,1.17258E-11,-2.63308E-11,6.46824E-11,1.75611E-11,-1.24207E-11,7.05564E-11,1.70207E-11,-1.67677E-11,6.93681E-11,1.13027E-11,-1.23137E-11,6.94591E-11,2.38563E-11,-2.17297E-11,7.33377E-11,3.35387E-12,-1.24894E-11,4.38235E-11,1.14911E-11,-1.19848E-11,7.3972E-11,2.76524E-12,-1.50384E-12,1.03996E-11,2.83418E-12,-2.88393E-12,1.06537E-11,1.59327E-12,-1.30938E-12,8.66826E-12,3.91579E-12,-3.15054E-12,1.15162E-11,5.29394E-13,-2.48808E-12,5.59302E-12,1.46567E-12,-1.88144E-12,7.90241E-12
Uzbekistan,2.86814E-12,-6.31589E-12,1.25469E-11,8.25309E-13,-6.56261E-12,1.2953E-11,2.27483E-12,-1.56259E-12,6.97298E-12,4.28787E-12,-8.57865E-12,1.7601E-11,2.89707E-13,-1.32308E-12,2.06517E-12,2.24491E-13,-1.2263E-12,2.89564E-12,1.57507E-12,-6.73692E-12,1.00226E-11,2.12402E-12,-7.67166E-12,1.29427E-11,1.45134E-12,-1.32731E-12,5.75743E-12,3.51236E-12,-1.16246E-11,1.84352E-11,8.95963E-14,-3.20846E-13,7.80217E-13,3.70131E-13,-1.07591E-12,1.6602E-12,8.95206E-13,-1.45822E-12,2.96708E-12,7.39613E-13,-1.7974E-12,2.79331E-12,5.30312E-13,-3.74129E-13,2.12363E-12,1.0884E-12,-1.84616E-12,3.47438E-12,1.15536E-13,-7.09728E-13,1.63752E-12,4.93482E-13,-1.05813E-12,2.92145E-12,8.78395E-13,-1.55567E-12,3.87902E-12,8.89369E-13,-2.23061E-12,4.04386E-12,5.65956E-13,-3.45224E-13,2.34869E-12,1.25588E-12,-2.94797E-12,4.44036E-12,1.34939E-14,-1.16478E-13,1.34778E-13,3.8076E-14,-1.03906E-13,2.11309E-13
Saint Vincent and the Grenadines,1.32323E-10,-5.2108E-11,4.27043E-10,6.40928E-11,-1.7657E-10,3.76484E-10,7.82757E-11,-1.66256E-10,3.97647E-10,1.72576E-10,-5.27277E-11,4.91621E-10,5.55679E-11,-1.30238E-10,2.73183E-10,5.83971E-11,-1.23181E-10,3.64535E-10,1.29912E-09,-9.64794E-11,3.22152E-09,1.38132E-09,-2.34384E-10,3.09034E-09,5.34738E-10,-1.74689E-09,2.98642E-09,1.98317E-09,8.44367E-10,4.00146E-09,2.14192E-10,-1.48526E-10,1.46655E-09,1.02397E-09,-4.79345E-10,2.94441E-09,6.84979E-10,-3.7055E-10,2.07234E-09,6.61442E-10,-3.11925E-10,1.92668E-09,3.7689E-10,-7.50384E-10,1.72814E-09,8.56394E-10,1.18693E-10,2.0341E-09,1.38917E-10,-3.85387E-10,1.25814E-09,4.77673E-10,-2.18521E-10,1.9527E-09,1.57567E-10,-9.0502E-11,4.47516E-10,1.5301E-10,-7.01748E-11,4.02541E-10,7.43136E-11,-6.94474E-11,3.5424E-10,1.93478E-10,2.5474E-11,4.56173E-10,3.17217E-11,-8.45248E-11,2.74246E-10,7.97115E-11,-7.59943E-11,3.63987E-10
Venezuela (Bolivarian Republic of),2.27204E-11,-8.13345E-11,1.22998E-10,8.76544E-12,-7.52109E-11,1.0352E-10,1.60465E-11,-5.744E-11,7.35014E-11,2.95226E-11,-1.0058E-10,1.56357E-10,9.69547E-12,-5.00784E-11,6.48628E-11,9.29663E-12,-5.41148E-11,9.54225E-11,3.73528E-11,-1.65645E-10,2.19262E-10,4.29292E-11,-2.00481E-10,2.55184E-10,2.58058E-11,-1.469E-10,1.80754E-10,6.18897E-11,-2.51851E-10,3.6085E-10,6.92013E-12,-3.7418E-11,6.70221E-11,3.06351E-11,-1.44983E-10,2.04753E-10,1.12588E-10,-3.70646E-10,6.83626E-10,1.05625E-10,-3.99898E-10,7.56357E-10,7.66305E-11,-3.15474E-10,3.47779E-10,1.20191E-10,-3.83286E-10,6.48155E-10,2.52199E-11,-2.19598E-10,2.31631E-10,8.02068E-11,-2.99945E-10,5.78494E-10,8.99894E-12,-2.15935E-11,3.63582E-11,8.54711E-12,-1.95575E-11,3.93514E-11,4.70921E-12,-9.1828E-12,1.78009E-11,1.13723E-11,-2.16484E-11,4.55067E-11,2.0475E-12,-1.06909E-11,1.55936E-11,4.73446E-12,-1.30193E-11,2.70179E-11
